area_oc,extent_oc,centroid_oc,surface_area_oc,complexity_oc,sphericity_oc,major_axis_length_oc,minor_axis_length_oc,bbox_oc,solidity_oc,Genotype,image_name,volume_ratio,area_m04,extent_m04,centroid_m04,surface_area_m04,complexity_m04,sphericity_m04,major_axis_length_m04,minor_axis_length_m04,bbox_m04,solidity_m04
77371,0.036701665,"(15.071279936927272, 150.99594163187757, 273.8392808675085)",10090.12237592172,7.667994214,0.8702415820482852,220.1290993515185,16.150490092716545,"(1, 1, 122, 22, 352, 408)",0.086340192,APPPS1,B_1_M04_OC_B_1_M04_OC_L1_P+_021123_1 - B_1_M04_OC.lif_,0.3650592599294309,28245,0.1479888294500128,"(11.934466277217206, 139.5736944591963, 266.39284829173306)",3494.6186697747576,8.082426916645673,1.2834493009428989,90.41195073943564,14.024577227787775,"(3, 97, 215, 20, 206, 318)",0.3629109971861388
759142,0.1039977533015507,"(21.738760337328195, 174.6479090868375, 179.44748413340324)",65227.49114364652,11.638374965674949,0.6169767471015246,461.6069033422772,65.75940703678357,"(1, 1, 1, 49, 396, 386)",0.1266377250443566,APPPS1,C_2_M04_OC_C_2_M04_OC_DGG_P+_161123_1 - C_2_M04_OC.lif_,0.2873691615007469,218154,0.063825791,"(25.17573823995893, 172.37858118576784, 189.24982810308313)",20077.60666341923,10.86553809,0.872866119,219.8184997456752,31.12204104559651,"(2, 22, 1, 44, 282, 314)",0.1747278412476692
466180,0.082173941,"(18.755673774078684, 212.91286841992363, 210.88876828692779)",32554.180171122007,14.320127171057944,0.8931267972787692,296.80536249277816,47.444275482555085,"(1, 34, 22, 42, 402, 398)",0.1178019765401778,APPPS1xFIRE,B_4_M04_OC_B_4_M04_OC_DGG_P+_151123_1 - B_4_M04_OC.lif_,0.246095929,114725,0.086914459,"(16.07728045325779, 205.1210023970364, 227.84873392896057)",12771.290846816544,8.983038705801388,0.8940353821006631,169.22583358593215,24.03416696153049,"(1, 126, 109, 37, 315, 303)",0.2428653989046977
37025,0.026604383,"(20.0390276839973, 187.57812288993924, 222.14949358541526)",10070.86966928391,3.676445154774073,0.5334337957218493,281.7393334563335,10.647798666002377,"(6, 71, 22, 24, 275, 401)",0.086868895,APPPS1,H_1_M04_OC_H_1_M04_OC_L1_P+_110124_2 - H_1_M04_OC.lif_,0.1888723835246455,6993,0.099504824,"(13.537966537966538, 181.75890175890177, 218.23995423995424)",3612.381134521193,1.9358422435474527,0.4895528438756354,122.82117020923472,10.865908114700042,"(8, 156, 169, 21, 209, 271)",0.1969581749049429
80861,0.03035961,"(10.567479996537267, 212.4731947415936, 202.61014580576546)",13036.002997283003,6.202898236280956,0.6936904965555134,261.15769980594746,20.682429861746403,"(1, 2, 46, 21, 396, 384)",0.084371531,APPPS1,H_1_M04_OC_H_1_M04_OC_DGM_P+_300124_1 - H_1_M04_OC.lif_,0.1748185157245149,14136,0.215698242,"(10.812252405206564, 210.51506791171477, 209.75148556876061)",2020.014635856246,6.997969098381318,1.399632331246892,54.78005968546057,13.079386528517778,"(3, 181, 178, 19, 245, 242)",0.4031715247276253
29484,0.1140350877192982,"(6.948209198209198, 237.62033645366978, 185.65591507258173)",4738.824346327223,6.221796345511576,0.9739525114405656,243.9172388,6.804999622,"(1, 154, 124, 10, 370, 257)",0.2448674506677297,APPPS1xFIRE,F_1_M04_OC_F_1_M04_OC_L4_P+_231123_2 - F_1_M04_OC.lif_,0.060168227,1774,0.1516239316239316,"(6.179255918827509, 218.20180383314545, 215.61443066516347)",677.2478049580355,2.619425249,1.0464189488478115,61.99849131934984,3.866857257516127,"(4, 201, 185, 9, 237, 250)",0.3062845303867403
132507,0.073012646,"(6.5201838393443365, 184.77149131743982, 223.32966560257194)",10735.32838547312,12.343078408230756,1.1708322377027385,293.4913039041826,14.889408390702304,"(1, 1, 81, 16, 371, 408)",0.1353283249178881,APPPS1,H_1_M04_OC_H_1_M04_OC_CA1_P+_300124_2 - H_1_M04_OC.lif_,0.1871523768555623,24799,0.1418382521162205,"(5.849590709302794, 194.99818541070204, 213.29271341586355)",3433.3365036226573,7.223003039123469,1.1978171655857597,122.48716334212732,10.789872575591106,"(2, 93, 163, 14, 248, 257)",0.3721897043373856
210442,0.053649804,"(18.72278347478165, 213.90039535834103, 192.1656370876536)",35585.84602520413,5.913643302198064,0.4807970299982493,384.46768580889545,41.96699485262222,"(1, 36, 39, 34, 404, 362)",0.1059302560292438,APPPS1xFIRE,H_3_M04_OC_H_3_M04_OC_DGM_P+_210224_1 - H_3_M04_OC.lif_,0.5173587021602152,108874,0.081713925,"(14.19007292833918, 194.08023035802856, 191.9292852287966)",10612.834923993116,10.258710399222508,1.0389679916612564,165.19811020874363,23.72196146593643,"(1, 140, 80, 29, 295, 387)",0.2759377534468775
263750,0.1083598327047435,"(5.842741232227488, 186.14431848341232, 173.22201706161138)",16722.60175801961,15.77206727855695,1.1893470216440571,384.9650720156086,15.325398493773784,"(1, 1, 1, 21, 340, 360)",0.2092134842155862,APPPS1xFIRE,H_3_M04_OC_H_3_M04_OC_L23_P+_210224_1 - H_3_M04_OC.lif (default)_,0.3635981042654028,95899,0.1635865226498905,"(6.502341004598588, 204.8846077644188, 192.91769465792134)",7327.741120656782,13.08711626420075,1.382685448412366,198.2148919725215,12.98157276868066,"(2, 134, 55, 19, 282, 288)",0.3979063022542726
205567,0.038090394,"(17.533616777011876, 223.0269498509002, 173.631103241279)",31024.239914492264,6.626012452,0.5429400845608742,327.2695097468232,37.896603814939645,"(1, 1, 1, 40, 408, 341)",0.084243523,APPPS1,B_1_M04_OC_B_1_M04_OC_DGG_P+_021123_1 - B_1_M04_OC.lif_,0.066387115,13647,0.1526100375738057,"(19.451234703597862, 233.70843408807798, 196.93485747783396)",2498.12927,5.462887834,1.1055049143442714,61.97443124617686,13.790241073269083,"(11, 206, 151, 29, 260, 243)",0.348377709
